id,event_id,latitude,longitude,utc_offset,source,type,date_time,event_name,fccs_number,fuelbed_fractions,heat,pm2.5,pm10,co,co2,ch4,nh3,so2,voc,nox,consumption_total,consumption_flaming,consumption_smoldering,consumption_residual,area,elevation,slope,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,canopy_consumption_pct,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,state,county,country
SF11C46880812282050980,SF11E317872,41.699,-99.573,-5.0,,WF,20190518,,,,54446.06021099999,0.006777,0.007997,0.066842,1.53578,0.003556,0.001123,0.000912,0.016144,0.002253,1.4935544507283942,0.9309446548134369,,,1.050197869,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,NE,,
SF11C46880912282050980,SF11E317774,30.521,-86.604,-5.0,,WF,20190518,,,,554485770215.3782,508.644803,600.200867,5102.802264,110817.39652,269.033131,85.514074,66.116006,1229.264818,160.437146,81104.0495913041,65594.33642558212,1870.9751326434239,,7306.315534,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,FL,,
SF11C46881012282050980,SF11E317776,42.556,-71.751,-4.0,,WF,20190518,,,,,,,,,,,,,,146.68804053600303,,,,37.11028612,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,19.0,5.0,8.0,MA,,
SF11C46881112282050980,SF11E316757,58.341,-117.448,-7.0,,WF,20190518,,,,1886295484.6389863,13.106896,15.466138,152.996414,1746.849004,7.464874,2.508935,1.116201,36.065935,1.977841,3370.7262827815102,624.1049451858945,514.8755997387146,,152.0414699,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C46881212282050980,SF11E317850,57.095,-117.987,-7.0,,WF,20190518,,,,49183043389.60282,68.717825,81.087033,706.338518,14097.527346,36.765926,11.793638,8.469205,169.533541,19.975422,16396.024395355635,8021.458042890989,620.5876042160187,,611.2102178,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C46881312282050980,SF11E317850,57.099,-117.89,-7.0,,WF,20190518,,,,64979997042.066666,84.979205,100.275462,886.25166,16775.464155,45.782201,14.765749,10.12464,212.257646,23.42247,20393.106179650298,9286.825794923634,1044.4389069303384,,777.4948418,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C46881412282050980,SF11E317850,57.045,-117.865,-7.0,,WF,20190518,,,,80773696935.4345,103.945082,122.655196,1098.846884,19756.490343,56.366329,18.271357,11.980001,262.650752,27.166073,25276.51244473539,10625.817098201434,1598.673210268456,,1009.393358,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C46881512282050980,SF11E316757,58.36,-117.519,-7.0,,WF,20190518,,,,4692176513.925679,20.082434,23.697272,218.386213,3503.22102,11.040769,3.616496,2.148298,51.987129,4.638283,4609.010300586695,1751.2028669939284,440.9376945546931,,166.284624,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C46881612282050980,SF11E317859,26.995,-107.273,-7.0,,WF,20190518,,,,,,,,,,,,,,425.46921752824227,,,,38.53855522,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,20.0,5.0,8.0,Unknown,,
SF11C46881712282050980,SF11E316757,58.3,-117.316,-7.0,,WF,20190518,,,,1379396340.8265512,8.421993,9.937951,95.872416,1248.108976,4.736313,1.577537,0.783808,22.677093,1.515262,1964.0544547794411,521.8513771462111,277.9530586390397,,77.29950528,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C46881812282050980,SF11E316757,58.329,-117.256,-7.0,,WF,20190518,,,,5553166595.492981,28.77336,33.952565,342.607284,3487.525092,16.554278,5.603485,2.266347,80.550097,3.666454,7978.891197846959,1036.1198223650786,1276.479515824947,,376.2673636,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C46881912282050980,SF11E317811,55.713,-114.403,-7.0,,WF,20190518,,,,3009793639.5820723,14.378118,16.966179,159.130072,2365.066045,7.973394,2.628658,1.462268,37.786966,3.042522,3360.7855166175896,1116.1945027270622,375.9151634670189,,154.5990106,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C46882012282050980,SF11E317827,30.497,-86.684,-5.0,,WF,20190518,,,,450475577988.8409,398.948185,470.758858,3944.492267,89898.711508,209.581055,66.250729,53.43655,952.354233,131.633671,66075.8449071755,54314.19983917296,212.8924695214716,,4343.027805,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,FL,,
SF11C46882112282050980,SF11E317779,41.606,-71.436,-4.0,,WF,20190518,,,,98532.190059,0.002597,0.003065,0.032808,0.217817,0.001541,0.000533,0.000153,0.007655,0.000142,93.084750131466,0.00026311192859079997,0.15606523010163728,,37.11028612,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,19.0,5.0,8.0,RI,,
SF11C46882212282050980,SF11E317779,41.603,-71.474,-4.0,,WF,20190518,,,,677961.42758,0.017469,0.020614,0.220455,1.475885,0.010359,0.003579,0.001036,0.051445,0.000978,92.88986301462793,0.012170392553626239,1.0450140045093583,,37.11028612,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,19.0,5.0,8.0,RI,,
SF11C46882312282050980,SF11E317854,34.59,-88.218,-5.0,,WF,20190518,,,,35306681.70608501,0.631122,0.744724,7.900394,56.618815,0.37265,0.128383,0.039178,1.845508,0.041762,482.39106385317524,3.6124567644412258,36.36503568578489,,87.5865023,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,MS,,
SF11C46882412282050980,SF11E317832,31.148,-87.982,-5.0,,WF,20190518,,,,95313472.33862801,1.194593,1.409619,14.649507,122.862926,0.697819,0.238682,0.082472,3.431053,0.10957,407.1100413282528,21.929258788523512,62.226270300726846,,87.32457059,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,AL,,
SF11C46882512282050980,SF11E317840,30.154,-100.111,-5.0,,WF,20190518,,,,408727166.53257406,1.078922,1.273128,10.641014,244.491387,0.566138,0.178793,0.145239,2.570146,0.358653,257.0244530809639,148.20351401677334,,,215.693345,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,TX,,
SF11C46882612282050980,SF11E317860,31.293,-98.582,-5.0,,WF,20190518,,,,251612.99643300002,0.034847,0.04112,0.343685,7.896623,0.018285,0.005775,0.004691,0.083011,0.011584,5.228060489222924,4.786702407176295,,,0.943942555,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,TX,,
SF11C46882712282050980,SF11E317771,31.916,-100.71,-5.0,,WF,20190518,,,,158119851.863641,0.500045,0.590053,4.931766,113.313844,0.262386,0.082865,0.067314,1.191179,0.166224,110.00314442793953,68.68753895048953,,,71.89778166,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,20.0,5.0,8.0,TX,,
SF11C46882812282050980,SF11E317875,31.642,-85.608,-5.0,,WF,20190518,,,,160032023.49960202,2.324047,2.742375,28.888498,219.00851,1.367199,0.469863,0.149841,6.754277,0.174233,1171.888191037258,23.413597126566735,129.48508111815804,,174.6491412,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,AL,,
SF11C46882912282050980,SF11E317804,35.082,-80.612,-4.0,,WF,20190518,,,,56274937.830260985,0.975703,1.15133,12.201707,88.158839,0.575809,0.198305,0.060901,2.85064,0.065782,686.2434892485527,6.18783261271956,55.9557567571062,,103.141786,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,NC,,
SF11C46883012282050980,SF11E317836,31.122,-86.505,-5.0,,WF,20190518,,,,40590080.556106,0.684759,0.808016,8.546863,62.717634,0.403702,0.13894,0.043189,1.997257,0.047814,420.69739923070466,5.156944482331956,38.913931168590096,,87.32457059,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,AL,,
SF11C46883112282050980,SF11E317803,37.233,-82.038,-4.0,,WF,20190518,,,,1856100.254678,0.045421,0.053596,0.572766,3.858844,0.026923,0.009299,0.002705,0.133673,0.002586,148.3309810199635,0.05234258385622798,2.708009544869537,,40.42891139,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,VA,,
SF11C46883212282050980,SF11E317847,30.356,-82.415,-4.0,,WF,20190518,,,,20976703836.38815,37.344648,44.066685,399.711226,6844.049311,20.372814,6.634343,4.16954,95.368675,9.266183,9369.924045529875,3573.3969539147856,681.2361041393475,,559.6195564,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,FL,,
SF11C46883312282050980,SF11E317375,35.104,-79.243,-4.0,,WF,20190518,,,,454878285.603907,2.260198,2.667034,25.56326,343.505225,1.266971,0.421006,0.214881,6.051958,0.423281,1121.2141634086706,148.27212291425403,70.99432831961607,,211.3517034,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,NC,,
SF11C46883412282050980,SF11E317786,32.22,-88.027,-5.0,,WF,20190518,,,,629265323.6295452,1.9883,2.346194,19.609884,450.563024,1.043311,0.32949,0.267656,4.736415,0.660946,305.3916006744122,273.1181287854573,,,72.34751345,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,AL,,
SF11C46883512282050980,SF11E317788,38.282,-88.204,-5.0,,WF,20190518,,,,45221.27713899998,0.004382,0.00517,0.043214,0.992893,0.002299,0.000726,0.00059,0.010438,0.001457,1.2037240008042809,0.6018620004021404,,,1.34919538,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,IL,,
SF11C46883612282050980,SF11E317308,30.663,-89.071,-5.0,,WF,20190518,,,,218650245.006537,2.304724,2.719574,28.066617,247.176205,1.341432,0.457696,0.164485,6.579382,0.231109,944.0437959620718,52.05601603304218,115.78623445765803,,175.1730046,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,MS,,
SF11C46883712282050980,SF11E317295,31.375,-90.37,-5.0,,WF,20190518,,,,160378203.22841898,1.988584,2.346529,24.766064,184.949262,1.171026,0.402715,0.126916,5.789023,0.144325,1078.3279892989258,17.681447462584963,111.82431043939438,,262.7595069,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,MS,,
SF11C46883812282050980,SF11E314039,30.676,-84.03,-4.0,,WF,20190518,,,,4395097359.274481,19.702809,23.249315,238.959088,2163.555752,11.443508,3.898887,1.432912,56.046499,2.073896,6058.61144204798,493.55766525173055,968.5971524040787,,562.6194157,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,GA,,
SF11C46883912282050980,SF11E317826,32.655,-81.581,-4.0,,WF,20190518,,,,2510866169.8942876,7.708076,9.09553,89.966438,1027.810191,4.389801,1.475349,0.656695,21.208148,1.164128,3327.477176365539,367.5126865627079,302.58404007113603,,555.7103492,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,GA,,
SF11C46884012282050980,SF11E317866,31.889,-81.53,-4.0,,WF,20190518,,,,27067708456.676155,83.073683,98.026946,1006.872315,9156.29197,48.233354,16.429653,6.059662,236.176262,8.810395,29484.742295248354,2113.7116697922547,4069.6177216993447,,3079.417374,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,GA,,
SF11C46884112282050980,SF11E317823,32.217,-110.539,-7.0,,WF,20190518,,,,682145036.0154971,4.390299,5.180553,51.889523,552.044414,2.516326,0.849507,0.356354,12.211666,0.598159,2142.4415567310853,177.23923974427547,186.38754857157926,,249.7172849,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,AZ,,
SF11C46884212282050980,SF11E317842,30.255,-84.564,-4.0,,WF,20190518,,,,34549386479.62999,56.395883,66.547141,636.361771,8647.669135,31.576353,10.483726,5.402254,150.703554,10.710614,23207.531281433152,3773.319321704853,1739.1840321943762,,2613.895547,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,FL,,
SF11C46884312282050980,SF11E317841,25.172,-101.253,-6.0,,WF,20190518,,,,,,,,,,,,,,185.51108586697913,,,,9.577804568,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,Unknown,,
SF11C46884412282050980,SF11E317813,25.486,-100.464,-6.0,,WF,20190518,,,,,,,,,,,,,,117.13561808992259,,,,4.788902284,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,Unknown,,
SF11C46884512282050980,SF11E316372,25.07,-106.58,-7.0,,WF,20190518,,,,,,,,,,,,,,95.81191787318886,,,,4.788902284,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,20.0,5.0,8.0,Unknown,,
SF11C46884612282050980,SF11E317770,54.575,-111.597,-7.0,,WF,20190518,,,,4377587903.605756,14.732546,17.384404,170.64095,2032.161123,8.35778,2.801209,1.29102,40.267379,2.35667,3728.433481276843,767.5271102375647,549.8408876163641,,468.9936579,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,20.0,5.0,8.0,AB,,
SF11C46884712282050980,SF11E317876,31.879,-83.732,-4.0,,WF,20190518,,,,2443649.717227,0.080196,0.094632,0.790946,18.173034,0.042081,0.01329,0.010796,0.191039,0.026659,13.140518121773503,11.01596331558868,,,3.983338742,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,GA,,
SF11C46884812282050980,SF11E317861,35.342,-90.493,-5.0,,WF,20190518,,,,3101860.9123409996,0.036288,0.04282,0.357898,8.223188,0.019041,0.006013,0.004885,0.086444,0.012063,9.969303907070922,4.984651953535461,,,11.17410533,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,AR,,
SF11C46884912282050980,SF11E317818,57.3,-111.43,-7.0,,WF,20190518,,,,,,,,,,,,,,918.4268803383868,,,,81.5892547,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C46885012282050980,SF11E317862,28.228,-81.078,-4.0,,WF,20190518,,,,10129245455.139896,21.091381,24.88783,215.705126,4383.085097,11.2575,3.604319,2.629193,51.812091,6.240245,4014.3568366796253,2516.016255449368,166.83390392633456,,374.2485127,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,FL,,
SF11C46885112282050980,SF11E317231,33.419,-81.895,-4.0,,WF,20190518,,,,72290301.536091,0.842527,0.994182,10.592813,73.210331,0.498615,0.172041,0.051043,2.473092,0.051133,2186.878272733391,2.5395754256634153,49.545369273923214,,370.1638607,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,SC,,
SF11C46885212282050980,SF11E317787,40.303,-79.869,-4.0,,WF,20190518,,,,2187838.487862,0.054084,0.063819,0.682319,4.578954,0.032065,0.011077,0.003213,0.159231,0.003048,231.6183336665624,0.04706572148378241,3.231195073982515,,40.42891139,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,PA,,
SF11C46885312282050980,SF11E317867,34.676,-77.976,-4.0,,WF,20190518,,,,440099830.69166297,1.903157,2.245726,20.541433,339.9523,1.042481,0.340533,0.207807,4.895155,0.455042,565.3111378356989,173.61260593948282,38.43543813302232,,106.7445825,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,NC,,
SF11C46885412282050980,SF11E317821,31.215,-83.78,-4.0,,WF,20190518,,,,3094728403.534888,6.480929,7.647496,66.076705,1357.389196,3.454117,1.104621,0.813491,15.878929,1.938034,2411.291950137268,783.2734831342332,46.81935769256651,,366.1706378,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,GA,,
SF11C46885512282050980,SF11E317877,32.166,-81.194,-4.0,,WF,20190518,,,,711007295.4483571,6.48712,7.654802,80.634372,611.432653,3.816212,1.311498,0.418311,18.852789,0.486559,3210.0615722669704,65.46368801749693,361.38452880377605,,379.0794229,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,GA,,
SF11C46885612282050980,SF11E317793,41.774,-70.75,-4.0,,WF,20190518,,,,3114740.1510650003,0.074239,0.087601,0.933639,6.437349,0.043942,0.015163,0.00449,0.217968,0.004479,104.18729435043036,0.2107892455433451,4.3713175712524315,,37.11028612,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,19.0,5.0,8.0,MA,,
SF11C46885712282050980,SF11E317830,32.755,-81.047,-4.0,,WF,20190518,,,,1016362504.403963,8.024546,9.468964,95.439549,978.275203,4.614079,1.56119,0.635049,22.442102,1.033511,2074.3978940090724,294.3907424759405,353.61827100974153,,182.3934238,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,SC,,
SF11C46885812282050980,SF11E317858,30.111,-82.657,-4.0,,WF,20190518,,,,343963952.648504,4.630605,5.464114,57.435538,442.765717,2.721038,0.934428,0.301943,13.432402,0.359597,2105.9315089235283,52.80207514465375,255.30334239121393,,194.2569532,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,FL,,
SF11C46885912282050980,SF11E315873,25.612,-104.167,-6.0,,WF,20190518,,,,732515362.1270373,9.082496,10.717345,111.419899,932.086341,5.306501,1.815263,0.625957,26.0944,0.829094,3114.8549757308847,164.76563503217037,473.96597537629606,,115.6156657,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,20.0,5.0,8.0,Unknown,,
SF11C46886012282050980,SF11E317790,28.58,-100.599,-6.0,,WF,20190518,,,,182394905.15781,2.670007,3.150608,32.679398,277.876071,1.55811,0.532573,0.186064,7.65573,0.251254,881.0031892522329,52.1560573991375,137.70506390260462,,38.53855522,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,Unknown,,
