id,event_id,latitude,longitude,utc_offset,source,type,date_time,event_name,fccs_number,fuelbed_fractions,heat,pm2.5,pm10,co,co2,ch4,nh3,so2,voc,nox,consumption_total,consumption_flaming,consumption_smoldering,consumption_residual,area,elevation,slope,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,canopy_consumption_pct,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,state,county,country
SF11C4695195987299470,SF11E317801,55.665,-114.56,-7.0,,WF,20190519,,,,153658362053.5872,373.331035,440.530621,4437.713831,45640.822205,214.602309,72.596991,29.612562,1043.58174,48.33146,99185.11146743526,13819.12338737991,16397.775034810045,,6276.965946,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C4695205987299470,SF11E317811,55.745,-114.39,-7.0,,WF,20190519,,,,43010906653.20832,59.790598,70.552905,611.202623,12440.066898,31.906083,10.213592,7.461142,146.82039,17.718738,15092.969913728988,7146.667876337048,466.7422715235356,,596.9670636,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C4695215987299470,SF11E316757,58.541,-117.603,-7.0,,WF,20190519,,,,18913074121.883667,53.490501,63.118792,632.198355,6726.662294,30.658079,10.350038,4.342101,148.781797,7.289143,14992.180082433582,2160.0883236862296,2270.6261740136965,,764.2203408,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C4695225987299470,SF11E316757,58.312,-117.416,-7.0,,WF,20190519,,,,4738378218.534546,19.723742,23.274016,213.314521,3501.025017,10.814581,3.535272,2.141919,50.819537,4.672861,4621.865319391627,1777.9811566041096,407.6502982636297,,166.284624,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C4695235987299470,SF11E316757,58.348,-117.544,-7.0,,WF,20190519,,,,3276734940.0717173,12.005096,14.166013,124.497522,2406.186643,6.450267,2.075973,1.449553,29.842118,3.379516,2754.4711528740477,1346.865388275759,132.27009587162516,,88.98511875,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C4695245987299470,SF11E318575,57.231,-110.848,-7.0,,WF,20190519,,,,1091373855.8701851,6.064767,7.156425,68.96244,902.710656,3.40878,1.134918,0.566513,16.31444,1.098807,1438.1375247566216,379.5737115616313,198.50103877964676,,169.3462597,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C4695255987299470,SF11E317841,25.159,-101.228,-6.0,,WF,20190519,,,,,,,,,,,,,,180.13684774172737,,,,9.577804568,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,Unknown,,
SF11C4695265987299470,SF11E317813,25.488,-100.462,-6.0,,WF,20190519,,,,,,,,,,,,,,236.82366276838738,,,,9.577804568,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,Unknown,,
SF11C4695275987299470,SF11E318553,35.646,-77.361,-4.0,,WF,20190519,,,,,,,,,,,,,,874.7510802688536,,,,105.434924,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,NC,,
SF11C4695285987299470,SF11E318628,35.044,-79.185,-4.0,,WF,20190519,,,,1843584616.9042878,10.92625,12.892975,136.330821,1003.108588,6.440475,2.216317,0.690399,31.859558,0.76753,6708.068366810045,84.55961962514107,619.9284039526357,,721.9925022,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,NC,,
SF11C4695295987299470,SF11E318661,30.483,-86.846,-5.0,,WF,20190519,,,,21385735037.54583,28.287419,33.379155,280.94336,6309.353291,14.891513,4.715388,3.754521,67.783697,9.207233,5021.137323906494,3788.7263520514584,42.41763393435823,,561.9571733,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,FL,,
SF11C4695305987299470,SF11E318581,33.78,-84.267,-4.0,,WF,20190519,,,,,,,,,,,,,,1115.12528543857,,,,187.9532949,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,20.0,5.0,8.0,GA,,
SF11C4695315987299470,SF11E318618,40.584,-73.968,-4.0,,WF,20190519,,,,,,,,,,,,,,102.67257307944188,,,,37.11028612,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,Unknown,,
SF11C4695325987299470,SF11E318605,53.756,-101.33,-6.0,,WF,20190519,,,,73424633.51919502,0.330302,0.389756,3.257649,74.848785,0.173318,0.054736,0.044464,0.786826,0.109798,59.23704056278782,45.37113545960331,,,29.05959281,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,MB,,
SF11C4695335987299470,SF11E318110,57.282,-111.391,-7.0,,WF,20190519,,,,8614514305.41138,23.214626,27.393259,236.695242,4861.685011,12.372841,3.956872,2.913667,56.880031,6.941104,5641.888081707217,2805.2257805308195,167.90406210251825,,255.2697428,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C4695345987299470,SF11E318559,49.659,-103.492,-6.0,,WF,20190519,,,,37461562.79260499,0.23593,0.278397,2.326892,53.463418,0.123798,0.039097,0.03176,0.562019,0.078427,51.1253621106427,32.40795388856441,,,20.756852,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,SK,,
SF11C4695355987299470,SF11E318548,51.127,-105.647,-7.0,,WF,20190519,,,,5993850.049704,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371,22.125299016844522,12.963181558548392,,,8.302740802,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,SK,,
SF11C4695365987299470,SF11E318588,50.72,-127.501,-8.0,,WF,20190519,,,,5656143.053135999,0.192944,0.227674,2.410137,17.574181,0.113798,0.039176,0.012118,0.563152,0.013282,124.85981737088419,1.3591063122566371,11.005862697567771,,20.90264418,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,BC,,
SF11C4695375987299470,SF11E318547,54.022,-128.685,-8.0,,WF,20190519,,,,26000838.151685994,0.57536,0.678924,6.988805,62.626186,0.334438,0.114007,0.04155,1.638858,0.059485,171.90652523752624,13.880308227209994,28.51797395528121,,20.90264418,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,BC,,
SF11C4695385987299470,SF11E318635,48.686,-97.337,-5.0,,WF,20190519,,,,865193.4899050003,0.034124,0.040266,0.392877,4.829038,0.0193,0.006455,0.003055,0.092786,0.005696,8.245043349242108,1.8951526020939033,1.2221839135529733,,6.988140175,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,ND,,
SF11C4695395987299470,SF11E318636,48.935,-102.433,-5.0,,WF,20190519,,,,20367337.512567002,0.173744,0.205018,2.010588,24.059413,0.09852,0.033009,0.015275,0.474511,0.027975,42.162069907840944,9.141724982157516,6.444957593846419,,34.94070087,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,ND,,
SF11C4695405987299470,SF11E318579,30.351,-99.918,-5.0,,WF,20190519,,,,148754144.994527,0.470427,0.555104,4.639649,106.602073,0.246845,0.077956,0.063327,1.120624,0.156378,97.89371877924287,64.61909778880386,,,71.89778166,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,TX,,
SF11C4695415987299470,SF11E318660,32.624,-85.373,-5.0,,WF,20190519,,,,15556408.304643,0.31277,0.369069,3.936449,26.966766,0.185201,0.063925,0.018837,0.918918,0.018572,518.5373221584922,0.7399366277093001,18.481461278054173,,87.32457059,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,AL,,
SF11C4695425987299470,SF11E318637,32.553,-85.516,-5.0,,WF,20190519,,,,28552794.496971995,0.537749,0.634544,6.748124,47.387806,0.317927,0.109625,0.032929,1.575853,0.033921,533.9685951299228,2.2563812386418514,31.344515921371205,,87.32457059,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,AL,,
SF11C4695435987299470,SF11E318603,40.563,-80.215,-4.0,,WF,20190519,,,,,,,,,,,,,,257.8722480181518,,,,40.42891139,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,PA,,
SF11C4695445987299470,SF11E318583,48.93,-100.29,-5.0,,WF,20190519,,,,72506150.370917,1.25524,1.481184,15.593918,118.754812,0.738213,0.253649,0.081177,3.646205,0.095012,606.8433863656919,13.094223620409052,69.73991355982754,,45.8528745,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,ND,,
SF11C4695455987299470,SF11E317848,36.36,-76.803,-4.0,,WF,20190519,,,,582620828.909183,5.194303,6.129277,63.221773,558.816639,3.022436,1.03106,0.371633,14.821483,0.52425,2189.3112613801,118.99498365604045,260.2223550857416,,250.7131196,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,NC,,
SF11C4695465987299470,SF11E318665,32.364,-103.842,-6.0,,WF,20190519,,,,445420093.200328,2.369223,2.795683,27.218623,338.304863,1.338539,0.44731,0.213711,6.430082,0.401359,571.6695841435899,134.49030352636936,83.58176886587441,,229.7239885,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,NM,,
SF11C4695475987299470,SF11E318571,40.895,-77.707,-4.0,,WF,20190519,,,,49173432.038694,0.392883,0.463601,4.623139,50.453125,0.224678,0.075732,0.032447,1.088645,0.055573,98.08134470275894,16.871915187046977,16.23710871085428,,74.22057224,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,PA,,
SF11C4695485987299470,SF11E318649,32.043,-81.382,-4.0,,WF,20190519,,,,10754815829.122179,46.485223,54.852563,576.732683,4436.799495,27.319499,9.382636,3.026884,134.875389,3.594342,24895.13090775974,522.3825091827902,2566.2756034944537,,2843.095672,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,GA,,
SF11C4695495987299470,SF11E318651,25.233,-107.561,-7.0,,WF,20190519,,,,2108743942.3786988,14.614538,17.245155,171.740028,1888.75568,8.351875,2.813787,1.213316,40.448191,2.090544,3990.757348943816,639.1330572255757,598.9448666152792,,190.5899093,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,Unknown,,
SF11C4695505987299470,SF11E318282,25.411,-107.382,-7.0,,WF,20190519,,,,1492012087.3126554,10.658987,12.577605,124.02375,1441.132447,6.060838,2.034698,0.918614,29.24878,1.648385,2583.0660721191707,527.2891461015225,410.07224050066077,,81.99944963,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,Unknown,,
SF11C4695515987299470,SF11E318550,25.339,-107.436,-7.0,,WF,20190519,,,,912192883.906641,6.350346,7.493408,74.481896,828.079695,3.625538,1.220623,0.53112,17.546457,0.922728,2002.9606137661585,284.80741024645585,257.151723156665,,178.6423641,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,Unknown,,
SF11C4695525987299470,SF11E318586,25.355,-107.55,-7.0,,WF,20190519,,,,250854035.93187898,0.796236,0.939558,7.852983,180.43267,0.417805,0.131948,0.107186,1.896747,0.264683,218.5334765339784,109.37298630571725,,,70.05190446,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,Unknown,,
SF11C4695535987299470,SF11E318617,26.604,-107.563,-7.0,,WF,20190519,,,,1144697756.8813698,8.87623,10.473952,104.266345,1149.262628,5.071548,1.708389,0.738036,24.558085,1.273818,2206.1038141584686,390.2152557462467,362.88257214578385,,81.99944963,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,20.0,5.0,8.0,Unknown,,
SF11C4695545987299470,SF11E318658,26.265,-109.208,-7.0,,WF,20190519,,,,1313722.1369600003,0.053726,0.063397,0.565986,10.313421,0.029085,0.009416,0.006246,0.135353,0.014239,13.640356248053145,5.590131319358684,0.7834329464331928,,4.082180894,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,Unknown,,
SF11C4695555987299470,SF11E317801,55.678,-114.548,-7.0,,WF,20190519,,,,482667893.097413,4.62385,5.456143,55.409736,542.238294,2.668996,0.905488,0.354554,13.016394,0.553792,1240.2646075471732,148.99901773893924,212.79080983028715,,74.74196459,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C4695565987299470,SF11E318622,52.69,-105.851,-7.0,,WF,20190519,,,,23975400.187264998,0.188744,0.222718,1.861513,42.770734,0.099039,0.031278,0.025408,0.449615,0.062742,40.57514716861263,25.92636311085153,,,16.6054816,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,SK,,
SF11C4695575987299470,SF11E318606,53.385,-106.393,-7.0,,WF,20190519,,,,23975400.187264998,0.188744,0.222718,1.861513,42.770734,0.099039,0.031278,0.025408,0.449615,0.062742,36.69021128914211,25.92636311085153,,,16.6054816,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,SK,,
SF11C4695585987299470,SF11E318630,50.764,-102.852,-6.0,,WF,20190519,,,,13486157.167714,0.141558,0.167038,1.396135,32.078051,0.074279,0.023458,0.019056,0.337211,0.047056,31.635755674614288,19.444772333138644,,,12.4541112,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,SK,,
SF11C4695595987299470,SF11E318585,50.944,-103.586,-6.0,,WF,20190519,,,,5993850.049704,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371,20.78725793704449,12.963181558548392,,,8.302740802,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,SK,,
SF11C4695605987299470,SF11E318156,51.634,-103.303,-6.0,,WF,20190519,,,,1498461.908242,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685,10.66917991097061,6.481590779274196,,,4.151370401,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,SK,,
SF11C4695615987299470,SF11E318541,49.8,-98.225,-6.0,,WF,20190519,,,,183290708.844793,2.077851,2.451865,25.031865,236.863793,1.202653,0.40878,0.155722,5.876213,0.235625,576.8485020744247,60.41247781731631,98.48777233820002,,43.65116555,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,MB,,
