id,event_id,latitude,longitude,utc_offset,source,type,date_time,event_name,fccs_number,fuelbed_fractions,heat,pm2.5,pm10,co,co2,ch4,nh3,so2,voc,nox,consumption_total,consumption_flaming,consumption_smoldering,consumption_residual,area,elevation,slope,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,canopy_consumption_pct,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,state,county,country
SF11C4765621644714950,SF11E324885,27.52,-82.724,-5.0,,WF,20190526,,,,,,,,,,,,,,40.709581310242015,,,,4.788902284,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,Unknown,,
SF11C4765631644714950,SF11E324833,31.886,-112.864,-7.0,,WF,20190526,,,,883968592.7464352,10.878102,12.836161,133.377553,1119.969795,6.353861,2.173145,0.751621,31.238961,1.000027,3696.221496312978,200.81131114105085,566.1493628609338,,115.6156657,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,Unknown,,
SF11C4765641644714950,SF11E324846,32.159,-101.943,-5.0,,WF,20190526,,,,53116123.92087098,0.365483,0.43127,4.224845,50.846168,0.207131,0.069373,0.032257,0.997235,0.059305,88.59757100308639,19.456709226188202,13.458307873261058,,73.78566677,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,20.0,5.0,8.0,TX,,
SF11C4765651644714950,SF11E324793,31.517,-92.624,-5.0,,WF,20190526,,,,70034355.878988,1.094464,1.291467,13.620473,102.312353,0.644251,0.2215,0.070127,3.18406,0.080447,571.981582125466,10.232522054982983,61.3257900171417,,127.5113187,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,LA,,
SF11C4765661644714950,SF11E324881,28.667,-98.285,-5.0,,WF,20190526,,,,152268104.38328505,2.681783,3.164504,33.636855,237.171458,1.585115,0.546471,0.164666,7.855515,0.170812,2833.2400586347576,12.066015570381293,155.9609556289889,,167.2359798,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,TX,,
SF11C4765671644714950,SF11E324801,63.969,-146.181,-9.0,,WF,20190526,,,,93217955794.7375,138.283253,163.174239,1537.233672,22396.696904,76.85293,25.377729,13.878281,364.804858,28.581867,35234.821275858165,10398.952668382248,3762.558478128257,,3153.398254,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,3.0,22.0,5.0,8.0,Unknown,,
SF11C4765681644714950,SF11E324801,63.923,-146.082,-9.0,,WF,20190526,,,,100286689715.84499,126.156508,148.86468,1350.342097,23117.757989,68.82404,22.41264,14.084035,322.181703,31.297683,33098.6929281797,12069.043775080949,2302.422202890923,,1773.151611,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,3.0,22.0,5.0,8.0,Unknown,,
SF11C4765691644714950,SF11E317813,25.483,-100.446,-6.0,,WF,20190526,,,,,,,,,,,,,,482.1407453474153,,,,19.15560914,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,Unknown,,
SF11C4765701644714950,SF11E324824,46.637,-91.299,-5.0,,WF,20190526,,,,12803541071.214863,13.349231,15.752092,137.800896,2708.371862,7.156723,2.299378,1.629219,33.053563,3.821651,7516.0584254674195,1529.1871027091686,133.2824230515007,,2971.076491,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,20.0,5.0,8.0,WI,,
SF11C4765711644714950,SF11E324835,44.86,-119.853,-7.0,,WF,20190526,,,,92090776.32902,1.387774,1.637573,16.997926,143.793563,0.810155,0.276987,0.096372,3.981694,0.129355,463.30856512893763,26.49682486357906,71.84206638572213,,36.83599915,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,20.0,5.0,8.0,OR,,
SF11C4765721644714950,SF11E321990,33.42,-110.861,-7.0,,WF,20190526,,,,11675674.337565001,0.306452,0.361613,3.859305,26.299302,0.181519,0.062667,0.018391,0.90084,0.017958,812.137280254941,0.6069705995669274,18.15973430389787,,32.8205367,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,AZ,,
SF11C4765731644714950,SF11E324851,42.682,-111.593,-6.0,,WF,20190526,,,,1405560.4658080002,0.036899,0.04354,0.410977,5.935331,0.020526,0.006783,0.003682,0.097504,0.007547,8.91572177260824,2.7355111828244634,1.0211659190965148,,8.421351384,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,ID,,
SF11C4765741644714950,SF11E324882,31.999,-81.562,-4.0,,WF,20190526,,,,318808577725.2313,401.139678,473.34482,4343.285931,70950.163667,220.067619,71.969831,43.427897,1034.566321,94.543454,87056.13751206399,35916.785514961215,8397.398209604173,,7362.139111,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,GA,,
SF11C4765751644714950,SF11E317850,57.117,-118.118,-7.0,,WF,20190526,,,,51415248204.22891,75.985499,89.662889,809.762972,14107.797443,41.365293,13.448787,8.580319,193.32632,19.208245,18878.611139850284,7445.976335072565,1309.4510582701578,,734.7653794,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C4765761644714950,SF11E319510,59.35,-112.124,-7.0,,WF,20190526,,,,1181471911.9481375,6.175489,7.287077,68.609048,1002.317406,3.4311,1.132741,0.620903,16.283154,1.28054,1442.4445156037173,466.4376629399518,167.1369665081684,,77.29950528,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C4765771644714950,SF11E318654,59.175,-113.917,-7.0,,WF,20190526,,,,372734079867.4103,508.487819,600.015626,5590.40574,85564.053741,281.059121,92.433998,52.7324,1328.738726,111.33915,121661.32640863128,41323.38887733911,12485.184685375623,,7185.28579,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C4765781644714950,SF11E319510,59.251,-112.129,-7.0,,WF,20190526,,,,306718495041.1391,419.069948,494.502539,4603.713018,70704.02278,231.545188,76.12807,43.558178,1094.341011,92.122734,102362.3453231806,34235.946146988936,10211.173533960373,,5587.571586,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C4765791644714950,SF11E324468,26.631,-108.208,-7.0,,WF,20190526,,,,3735019717.602833,22.964929,27.098616,264.506128,3244.376144,12.991204,4.345377,2.053052,62.464792,3.822658,5511.896089670579,1270.1342371604271,824.8166663433782,,163.9988993,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,Unknown,,
SF11C4765801644714950,SF11E324839,27.155,-107.833,-7.0,,WF,20190526,,,,4053125158.7943892,19.647864,23.184479,223.130256,2939.207989,11.036267,3.672708,1.843118,52.795175,3.588406,4704.437735699188,1243.849843778736,636.8829841217821,,234.0508037,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,20.0,5.0,8.0,Unknown,,
SF11C4765811644714950,SF11E321004,25.403,-107.224,-7.0,,WF,20190526,,,,1740405163.169115,13.357878,15.762296,156.723194,1739.2063,7.627548,2.568296,1.115801,36.919259,1.935794,3306.9591464258365,596.5410867512006,542.0309554963507,,81.99944963,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,Unknown,,
SF11C4765821644714950,SF11E324152,26.257,-107.331,-7.0,,WF,20190526,,,,1874392736.164676,10.569024,12.471449,120.048224,1579.958139,5.937186,1.975937,0.990868,28.404087,1.92813,2539.928303173957,668.0296778825334,343.059617313112,,152.0513541,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,20.0,5.0,8.0,Unknown,,
SF11C4765831644714950,SF11E324840,28.471,-105.727,-7.0,,WF,20190526,,,,849773301.622875,10.955825,12.927874,134.745371,1106.584638,6.409528,2.194563,0.745659,31.546841,0.965576,3947.4378891227034,181.6801939751258,579.1963558041462,,115.6156657,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,20.0,5.0,8.0,Unknown,,
SF11C4765841644714950,SF11E324805,30.216,-108.464,-7.0,,WF,20190526,,,,602203965.5153731,5.335573,6.295976,63.700945,637.956458,3.073936,1.04149,0.415622,14.971414,0.662867,1669.3810870987654,183.71744226802747,240.38657022074787,,108.5904597,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,20.0,5.0,8.0,Unknown,,
SF11C4765851644714950,SF11E324796,60.821,-137.646,-9.0,,WF,20190526,,,,53036810687.825325,63.922683,75.428766,660.353838,12943.477809,34.282174,11.017589,7.787971,158.377836,18.250277,14416.118485321298,7297.93803366639,648.9718205285961,,891.3585303,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,22.0,5.0,8.0,YT,,
SF11C4765861644714950,SF11E316757,58.62,-117.806,-7.0,,WF,20190526,,,,666258167287.0925,965.438122,1139.216983,10743.224369,155804.015087,536.825514,177.331556,96.595463,2549.141111,198.456567,236971.75793718922,72062.11137155337,26504.68368965892,,9371.325782,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,22.0,5.0,8.0,AB,,
SF11C4765871644714950,SF11E318980,58.988,-127.393,-8.0,,WF,20190526,,,,1560502797.565993,6.307984,7.443421,66.531539,1206.814478,3.41685,1.106641,0.731189,15.907965,1.663914,1567.474463562235,652.4103357043962,93.70107902495454,,74.60605663,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,BC,,
SF11C4765881644714950,SF11E324646,56.002,-114.719,-7.0,,WF,20190526,,,,48440468319.661644,108.448652,127.969409,1266.00843,14449.053457,61.767857,20.76063,9.233161,298.434055,16.355911,28947.213146659476,5159.461429302304,4262.1314827131355,,1292.529174,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C4765891644714950,SF11E324646,55.988,-114.556,-7.0,,WF,20190526,,,,1126872536568.7112,1197.745367,1413.339533,12525.351032,234689.35118,646.122437,208.599898,141.773241,2998.623538,326.719072,297217.56857214775,129207.55563897491,15459.020582399096,,9827.946874,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C4765901644714950,SF11E324646,55.994,-114.524,-7.0,,WF,20190526,,,,6365494901.984642,27.373185,32.300358,304.822307,4406.273275,15.226085,5.031004,2.732818,72.320681,5.60497,6448.945459830678,2032.361117794844,756.2286253432858,,231.8985159,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C4765911644714950,SF11E316757,58.617,-117.724,-7.0,,WF,20190526,,,,101292748123.12863,157.302432,185.616869,1748.773825,25471.296645,87.425896,28.869723,15.784,415.002264,32.501688,38044.59397464237,11823.629878975757,4282.491487397169,,1496.074819,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,22.0,5.0,8.0,AB,,
SF11C4765921644714950,SF11E324646,55.824,-114.425,-7.0,,WF,20190526,,,,57305869007.11168,106.390235,125.540478,1205.708399,16044.693377,59.697637,19.851542,10.048734,285.365915,19.682201,26190.520528736917,6859.617428490614,3394.1932056873616,,1069.405371,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C4765931644714950,SF11E319510,59.318,-112.134,-7.0,,WF,20190526,,,,3430164791.5442295,14.887038,17.566705,161.883007,2597.231157,8.184337,2.680812,1.592688,38.536666,3.438937,3234.5312765610315,1298.4545425366991,326.736899102801,,154.5990106,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C4765941644714950,SF11E324646,55.915,-114.474,-7.0,,WF,20190526,,,,425209969921.751,499.101004,588.939185,5310.000264,93120.168959,271.484198,88.211336,56.599774,1268.037952,127.051643,122516.0573874604,49345.38317924532,8409.487278566665,,4236.989944,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C4765951644714950,SF11E319510,59.248,-112.274,-7.0,,WF,20190526,,,,2596846918.0903964,12.150525,14.33762,133.98638,2023.897675,6.725958,2.214447,1.249099,31.832681,2.620254,2871.851197416755,967.5433702767373,307.047213328102,,154.5990106,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C4765961644714950,SF11E316757,58.635,-117.936,-7.0,,WF,20190526,,,,12855936185.827738,43.768606,51.646955,514.23723,5661.801635,25.01025,8.42548,3.636492,121.116274,6.27107,11567.807059710773,1919.1461524212139,1791.5599357772942,,528.3088335,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,22.0,5.0,8.0,AB,,
SF11C4765971644714950,SF11E316757,58.271,-117.544,-7.0,,WF,20190526,,,,648483390310.6758,1228.078452,1449.132573,14244.40964,168361.694517,697.186751,233.788977,107.068372,3360.716541,194.433676,321719.7520909172,62983.82426044309,46269.60594940288,,13867.43043,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C4765981644714950,SF11E319510,59.33,-112.17,-7.0,,WF,20190526,,,,1194422748.3232362,6.170463,7.281147,68.415596,1008.596693,3.424901,1.129865,0.624157,16.241811,1.293296,1442.3789985528292,472.88060661994837,164.01468790557934,,77.29950528,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C4765991644714950,SF11E319510,59.348,-112.198,-7.0,,WF,20190526,,,,2560553774.710733,12.878742,15.196915,144.117957,2036.860866,7.181081,2.377005,1.266556,34.16945,2.566594,3026.4409589390502,921.3563786472156,371.0478038185306,,166.284624,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C4766001644714950,SF11E316757,58.333,-117.588,-7.0,,WF,20190526,,,,174761006959.69077,387.540428,457.297705,4560.322437,49764.694693,221.624316,74.702715,32.004338,1073.851531,54.812942,106527.11457942016,16640.172984345692,16017.312641840808,,4853.246054,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C4766011644714950,SF11E324801,64.02,-146.19,-9.0,,WF,20190526,,,,63240774939.07183,110.698789,130.624571,1254.381296,16702.479613,62.111402,20.653275,10.459931,296.89083,20.49487,28215.522281594425,7145.122349365583,3528.277489526232,,1487.314933,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,3.0,22.0,5.0,8.0,Unknown,,
SF11C4766021644714950,SF11E316757,58.392,-117.675,-7.0,,WF,20190526,,,,508166169695.3557,804.103123,948.841685,9072.195777,123360.429971,450.192619,149.462316,77.05833,2148.520793,152.8313,209758.58430660077,53858.732056310415,24772.220350601252,,8753.503024,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,22.0,5.0,8.0,AB,,
SF11C4766031644714950,SF11E317850,57.028,-117.8,-7.0,,WF,20190526,,,,75827063616.21056,107.956154,127.388261,1167.372988,19172.094087,59.188067,19.34737,11.72866,278.118442,25.595052,27066.426784361494,9740.800403623965,2227.219988145004,,1041.40586,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C4766041644714950,SF11E317850,57.01,-117.913,-7.0,,WF,20190526,,,,102028121584.99696,167.797817,198.001424,1886.712522,26074.798144,93.785277,31.097813,16.256389,447.031067,32.538692,41359.750379274774,11558.630702529897,5029.521109972777,,1766.556369,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C4766051644714950,SF11E324646,55.929,-114.548,-7.0,,WF,20190526,,,,1702576138.004986,8.861275,10.456305,98.374096,1442.039174,4.921496,1.624335,0.892956,23.349815,1.844857,2088.7880157250424,672.9534975356515,238.22597746028646,,77.29950528,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
