id,event_id,latitude,longitude,utc_offset,source,type,date_time,event_name,fccs_number,fuelbed_fractions,heat,pm2.5,pm10,co,co2,ch4,nh3,so2,voc,nox,consumption_total,consumption_flaming,consumption_smoldering,consumption_residual,area,elevation,slope,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,canopy_consumption_pct,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,state,county,country
SF11C47155318241268600,SF11E311052,31.363,-101.78,-5.0,,WF,20190521,,,,1257107053.2181697,2.382597,2.811464,23.498688,539.913454,1.250209,0.39483,0.320734,5.675686,0.792017,582.829456277077,327.27971299913014,,,359.4889083,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,20.0,5.0,8.0,TX,,
SF11C47155418241268600,SF11E320478,49.372,-100.508,-6.0,,WF,20190521,,,,1147260.361154,0.041288,0.04872,0.407206,9.356098,0.021665,0.006842,0.005558,0.098353,0.013725,8.909772928891712,5.671391932060086,,,3.632449101,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,MB,,
SF11C47155518241268600,SF11E320518,28.387,-100.619,-6.0,,WF,20190521,,,,2144494446.2204916,4.073977,4.807293,40.180158,923.192293,2.137719,0.675116,0.54842,9.704795,1.354262,1016.6645888141647,559.6120600789058,,,358.4238841,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,Unknown,,
SF11C47155618241268600,SF11E317850,57.101,-118.063,-7.0,,WF,20190521,,,,1090958971714.9606,1228.819586,1450.007111,13045.919382,230693.541131,667.727519,216.789476,140.107749,3116.348724,315.582051,293361.43024510785,122862.39173701046,20104.699455804726,,11666.68767,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47155718241268600,SF11E320559,39.626,-77.794,-4.0,,WF,20190521,,,,70146910.91870302,0.265916,0.31378,2.62263,60.258386,0.139533,0.044066,0.035796,0.633449,0.088395,53.08138039545517,36.526868446504544,,,37.11028612,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,MD,,
SF11C47155818241268600,SF11E317811,55.943,-114.618,-7.0,,WF,20190521,,,,2138655154233.7202,2687.034959,3170.701251,29322.93716,463431.897091,1479.802595,485.347923,284.634439,6976.87639,610.295507,649394.5586188678,229214.9433689189,61228.36703894454,,27629.0701,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47155918241268600,SF11E316757,58.479,-117.292,-7.0,,WF,20190521,,,,430067691446.5601,749.615189,884.545923,8577.302731,108821.939627,422.653502,141.03641,68.56237,2027.398387,130.457033,191729.45449308015,44267.12749602284,25694.472327651936,,8659.27433,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47156018241268600,SF11E316757,58.532,-117.779,-7.0,,WF,20190521,,,,357199441230.8677,575.861192,679.516206,6504.553112,87959.925302,322.591869,107.144009,54.981545,1540.195132,108.701743,138051.94967548916,38200.83295480563,17902.787278105316,,5776.387278,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47156118241268600,SF11E317850,57.168,-117.983,-7.0,,WF,20190521,,,,436278420338.79407,486.183842,573.696933,5115.210671,93667.395893,263.03802,85.113809,56.701924,1223.511004,129.514979,115225.25668575984,50911.979605685454,6947.129363483154,,4587.368077,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47156218241268600,SF11E320568,25.836,-100.39,-6.0,,WF,20190521,,,,,,,,,,,,,,467.7584578946091,,,,19.15560914,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,Unknown,,
SF11C47156318241268600,SF11E320495,26.401,-106.527,-7.0,,WF,20190521,,,,,,,,,,,,,,64.2194426489349,,,,70.05190446,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,20.0,5.0,8.0,Unknown,,
SF11C47156418241268600,SF11E320661,53.807,-101.302,-6.0,,WF,20190521,,,,,,,,,,,,,,398.15288763347627,,,,55.34172113,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,MB,,
SF11C47156518241268600,SF11E317813,25.483,-100.452,-6.0,,WF,20190521,,,,,,,,,,,,,,2290.9928231594304,,,,90.98914339,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,Unknown,,
SF11C47156618241268600,SF11E319987,25.056,-106.527,-7.0,,WF,20190521,,,,,,,,,,,,,,100.17120964885214,,,,4.788902284,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,20.0,5.0,8.0,Unknown,,
SF11C47156718241268600,SF11E320576,27.48,-107.431,-7.0,,WF,20190521,,,,,,,,,,,,,,250.36914023668763,,,,280.2076178,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,20.0,5.0,8.0,Unknown,,
SF11C47156818241268600,SF11E320463,29.725,-84.989,-4.0,,WF,20190521,,,,,,,,,,,,,,1602.490478027901,,,,186.3915889,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,FL,,
SF11C47156918241268600,SF11E320519,30.969,-94.382,-5.0,,WF,20190521,,,,640161175.014083,2.057965,2.428398,22.353394,360.331748,1.130771,0.370235,0.220857,5.322135,0.477911,869.8040889289571,180.74079841630356,44.6229740404158,,300.0575931,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,TX,,
SF11C47157018241268600,SF11E320617,34.822,-77.714,-4.0,,WF,20190521,,,,13944369515.746946,23.325071,27.523583,244.005661,4565.986974,12.584791,4.063514,2.758588,58.413014,6.354041,4349.963636200415,2511.9874667905224,302.89827998425426,,536.3175189,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,NC,,
SF11C47157118241268600,SF11E318965,40.231,-76.74,-4.0,,WF,20190521,,,,29987102.026799,0.131997,0.155756,1.358405,26.994933,0.070662,0.022677,0.016223,0.325982,0.038206,34.43487477985063,15.326974564747518,1.2275373842031105,,37.11028612,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,PA,,
SF11C47157218241268600,SF11E320593,32.146,-101.937,-5.0,,WF,20190521,,,,189257182.248685,0.598515,0.706248,5.902937,135.627782,0.314056,0.099182,0.080569,1.425748,0.198957,136.18228859849717,82.21362252770729,,,71.89778166,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,20.0,5.0,8.0,TX,,
SF11C47157318241268600,SF11E311028,32.211,-101.927,-5.0,,WF,20190521,,,,157115041.458381,0.496868,0.586304,4.900426,112.593764,0.260719,0.082338,0.066886,1.18361,0.165168,121.66419171203869,68.25102745855058,,,71.89778166,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,20.0,5.0,8.0,TX,,
SF11C47157418241268600,SF11E319580,29.999,-90.401,-5.0,,WF,20190521,,,,,,,,,,,,,,741.9708241671224,,,,57.18265622,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,LA,,
SF11C47157518241268600,SF11E319561,48.309,-99.073,-5.0,,WF,20190521,,,,1975106190.1305916,4.727681,5.578663,49.183532,939.547322,2.544008,0.819741,0.566591,11.78378,1.315269,932.6791391015929,522.6882873917668,55.46587908613337,,341.1907548,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,ND,,
SF11C47157618241268600,SF11E314711,63.965,-146.167,-9.0,,WF,20190521,,,,594664357.2107091,1.739955,2.053147,17.16055,394.28634,0.912999,0.288335,0.234225,4.144823,0.578392,357.68297771172837,239.0048019224274,,,153.0793125,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,3.0,22.0,5.0,8.0,Unknown,,
SF11C47157718241268600,SF11E316757,58.588,-117.791,-7.0,,WF,20190521,,,,1664846892444.3086,2529.065416,2984.297191,28511.333426,389155.286672,1415.388034,469.768863,242.979622,6752.927399,482.945058,616554.6854980527,170513.87983270825,77424.5085956348,,26082.6698,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47157818241268600,SF11E316757,58.328,-117.196,-7.0,,WF,20190521,,,,115401172435.65425,302.142863,356.528579,3613.811491,35788.320776,174.233083,59.070549,23.356806,849.139139,36.87971,84442.01594821441,10078.645888806746,13754.82724221161,,4060.092144,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47157918241268600,SF11E316757,58.413,-117.628,-7.0,,WF,20190521,,,,366375388883.45197,560.767084,661.705159,6282.576589,88308.550389,312.861889,103.604557,54.946807,1489.31551,111.014602,139549.01322065305,39751.78894529116,16316.381831040468,,5765.895184,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47158018241268600,SF11E320003,28.261,-108.127,-7.0,,WF,20190521,,,,896386140.053578,2.388707,2.818674,23.558948,541.298009,1.253415,0.395843,0.321557,5.690241,0.794048,536.6079328494511,328.118958948378,,,210.1557134,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,20.0,5.0,8.0,Unknown,,
SF11C47158118241268600,SF11E320475,48.995,-97.251,-6.0,,WF,20190521,,,,63990807.28385302,0.467239,0.551342,5.468199,61.543691,0.26646,0.08964,0.039405,1.288575,0.06909,487.16619219667274,21.54773726342412,18.661053609202927,,112.6701695,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,MB,,
SF11C47158218241268600,SF11E320489,48.683,-100.15,-5.0,,WF,20190521,,,,3056165.677932,0.075402,0.088974,0.891563,9.461775,0.043226,0.014595,0.00611,0.209808,0.010235,19.083118388780385,3.025358153446275,3.2093148778474783,,13.97628035,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,ND,,
SF11C47158318241268600,SF11E320640,36.676,-119.581,-7.0,,WF,20190521,,,,26233423.772823997,0.263428,0.310845,3.144071,31.547251,0.151742,0.051407,0.020547,0.73897,0.032824,69.1717404653072,9.118648771219311,11.847313226546733,,46.99944347,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,CA,,
SF11C47158418241268600,SF11E320570,37.456,-113.264,-6.0,,WF,20190521,,,,932909644.441376,2.048503,2.417234,20.203645,464.205484,1.074901,0.339466,0.27576,4.879828,0.680959,502.7861482564514,281.3877079421821,,,296.4226729,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,UT,,
SF11C47158518241268600,SF11E316757,58.614,-117.897,-7.0,,WF,20190521,,,,67341378608.61793,131.049261,154.638128,1507.970668,18587.859727,74.098791,24.776534,11.754859,356.162676,21.957598,34220.99307321977,7319.021279389191,4675.732918325855,,1552.913998,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47158618241268600,SF11E317811,56.02,-114.64,-7.0,,WF,20190521,,,,3368432439.9989,10.306978,12.162234,101.653983,2335.634766,5.408332,1.708013,1.387478,24.552693,3.426221,2594.816518501453,1415.7936394462638,,,88.98511875,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47158718241268600,SF11E320486,47.696,-96.004,-5.0,,WF,20190521,,,,4324543296.864088,7.592368,8.958994,74.880773,1720.484839,3.983907,1.258164,1.02205,18.086105,2.523837,1277.2737529401647,1042.9077887139924,,,395.9295388,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,MN,,
SF11C47158818241268600,SF11E319984,51.884,-103.176,-6.0,,WF,20190521,,,,37461562.79260499,0.23593,0.278397,2.326892,53.463418,0.123798,0.039097,0.03176,0.562019,0.078427,52.1433051996577,32.40795388856441,,,20.756852,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,SK,,
SF11C47158918241268600,SF11E320536,48.32,-95.558,-5.0,,WF,20190521,,,,4673157588.091266,5.726493,6.757261,57.432401,1248.477361,3.028453,0.96251,0.744811,13.836075,1.807924,1163.24715258276,739.3079915784905,20.70276946893316,,663.1690663,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,MN,,
SF11C47159018241268600,SF11E320534,38.056,-77.431,-4.0,,WF,20190521,,,,598692074.664216,6.997573,8.257137,85.716022,724.670005,4.085229,1.396759,0.485736,20.078404,0.651507,2465.7991971001134,133.23937649962903,362.40935331953835,,161.7156455,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,VA,,
SF11C47159118241268600,SF11E320589,30.229,-83.02,-4.0,,WF,20190521,,,,824804423.7426219,8.312579,9.808844,101.048863,900.816067,4.833749,1.648234,0.598193,23.693367,0.851665,2508.567013021405,196.70727370651738,413.6935905870312,,186.5398521,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,FL,,
SF11C47159218241268600,SF11E320613,30.587,-84.161,-4.0,,WF,20190521,,,,42155288769.922295,54.968574,64.862917,580.675723,10469.345712,29.797427,9.656353,6.346777,138.81008,14.408166,11743.34190840483,5640.002574190007,836.3008201038402,,942.7539785,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,FL,,
SF11C47159318241268600,SF11E320097,31.522,-84.34,-4.0,,WF,20190521,,,,3190567450.583508,13.834639,16.324874,161.720182,1832.042064,7.885016,2.651489,1.171925,38.115161,2.064712,4418.10653062851,647.4123940103267,548.4292187198475,,379.0794229,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,GA,,
SF11C47159418241268600,SF11E320661,53.816,-101.368,-6.0,,WF,20190521,,,,186320443.00422,1.807701,2.133087,21.462033,222.324867,1.038485,0.351155,0.14409,5.047855,0.236608,464.05600353345136,68.19044355228384,78.84044780803285,,43.65116555,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,MB,,
SF11C47159518241268600,SF11E320543,50.204,-96.869,-6.0,,WF,20190521,,,,107917991.60880898,0.412877,0.487195,4.072061,93.560981,0.216647,0.06842,0.05558,0.983533,0.137248,75.12069730338617,56.71391932060086,,,36.32449101,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,MB,,
SF11C47159618241268600,SF11E316757,58.567,-117.685,-7.0,,WF,20190521,,,,12056502152.28593,42.681802,50.364526,509.429834,5110.76928,24.586305,8.329322,3.328707,119.734005,5.317083,11838.819217586752,1476.8080592379908,1919.8315359508167,,600.4932574,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47159718241268600,SF11E317850,57.177,-118.048,-7.0,,WF,20190521,,,,162375628929.44675,194.437552,229.436312,2065.57965,36435.441034,105.687696,34.321434,22.133663,493.370611,49.8037,50175.95247604094,19375.783141987,3209.585948446449,,2133.567165,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47159818241268600,SF11E316757,58.286,-117.401,-7.0,,WF,20190521,,,,740347463102.0917,1601.422547,1889.678605,18892.663239,203157.93211,917.004383,309.37596,130.934761,4447.279429,221.672187,435132.7941838008,66373.76843544068,67233.14929754684,,19986.54546,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47159918241268600,SF11E317811,55.898,-114.585,-7.0,,WF,20190521,,,,830852713248.0852,862.797461,1018.101004,8958.093428,172387.10451,463.837053,149.348466,103.890162,2146.884203,241.825735,214168.14505978953,96275.34460298187,9735.029910078394,,8281.823331,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47160018241268600,SF11E317811,55.947,-114.661,-7.0,,WF,20190521,,,,10266271083.358883,31.802019,37.526382,356.006841,5022.988447,17.735772,5.871489,3.124001,84.402659,6.324733,8244.60835890139,2268.683994619045,919.0716220636568,,390.5105178,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47160118241268600,SF11E317811,55.912,-114.509,-7.0,,WF,20190521,,,,81442447475.98137,100.635841,118.750293,1047.797988,19955.757933,54.174143,17.461532,12.037473,251.009521,27.912046,24692.509097261453,11083.967259286937,1199.1673981992203,,915.2931575,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47160218241268600,SF11E316757,58.376,-117.569,-7.0,,WF,20190521,,,,53522130983.95108,97.35814,114.882606,1098.651157,14924.741907,54.51327,18.099522,9.323964,260.180635,18.482271,24372.143953515893,6510.141795451247,3004.1068366488703,,1015.477092,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47160318241268600,SF11E316757,58.519,-117.392,-7.0,,WF,20190521,,,,88739171572.93858,200.113796,236.134279,2355.267618,25673.259706,114.451257,38.580675,16.513496,554.597203,28.257645,53778.25029853758,8569.699297639268,8280.807916965055,,2573.372735,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47160418241268600,SF11E316757,58.58,-117.76,-7.0,,WF,20190521,,,,441982236.155894,4.825556,5.694157,58.475954,532.430113,2.801493,0.954205,0.35229,13.716701,0.512869,1407.3527599398622,123.32150130885222,236.15775256910314,,74.74196459,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47160518241268600,SF11E316757,58.26,-117.23,-7.0,,WF,20190521,,,,504886009.98243606,5.446105,6.426404,65.931011,604.235566,3.160152,1.075993,0.399361,15.467404,0.585312,1573.79075126601,142.38898249310736,265.12219712338424,,74.74196459,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
