id,event_id,latitude,longitude,utc_offset,source,type,date_time,event_name,fccs_number,fuelbed_fractions,heat,pm2.5,pm10,co,co2,ch4,nh3,so2,voc,nox,consumption_total,consumption_flaming,consumption_smoldering,consumption_residual,area,elevation,slope,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,canopy_consumption_pct,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,state,county,country
SF11C47355520848341820,SF11E321976,26.83,-82.231,-4.0,,WF,20190523,,,,574406699.692003,5.438182,6.417055,67.683827,508.047437,3.201318,1.10068,0.348277,15.822274,0.399095,2963.5177381257126,50.532671382925756,304.8523874599518,,372.7831778,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,FL,,
SF11C47355620848341820,SF11E322006,31.002,-84.602,-4.0,,WF,20190523,,,,274175286.336609,3.893588,4.594433,48.41395,366.108584,2.290921,0.787406,0.250608,11.318962,0.290332,1956.471154779583,38.45007892572319,217.27228080192967,,189.5397114,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,20.0,5.0,8.0,GA,,
SF11C47355720848341820,SF11E321658,37.231,-82.041,-4.0,,WF,20190523,,,,25325694.492775,0.4649,0.548582,5.823899,41.486459,0.274609,0.094631,0.028743,1.360319,0.030334,394.67424650931275,2.449079306827572,26.88014892747545,,80.85782277,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,VA,,
SF11C47355820848341820,SF11E322455,30.841,-90.417,-5.0,,WF,20190523,,,,256520586.14150494,2.22663,2.627424,26.546606,268.135192,1.281894,0.434108,0.174456,6.240299,0.28033,727.0178322620415,78.50000486446481,99.51603489799359,,120.9383156,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,LA,,
SF11C47355920848341820,SF11E322539,28.584,-98.494,-5.0,,WF,20190523,,,,372330874.106959,4.611795,5.441918,57.925062,403.701806,2.727877,0.940896,0.280971,13.525386,0.285659,5683.366330806821,16.753309119162388,269.9512592397543,,334.4719595,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,19.0,5.0,8.0,TX,,
SF11C47356020848341820,SF11E320576,27.489,-107.415,-7.0,,WF,20190523,,,,15262639751.672344,25.237534,29.78029,281.789508,4023.862875,14.056698,4.649127,2.499133,66.831202,5.092532,6642.568370270459,1836.647085496333,713.4892794352155,,1204.932788,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,6.0,20.0,5.0,8.0,Unknown,,
SF11C47356120848341820,SF11E322546,41.471,-90.833,-5.0,,WF,20190523,,,,372680070.522438,1.216214,1.435132,12.036035,273.491199,0.639192,0.202126,0.162602,2.905556,0.400184,261.1523984144825,165.03185201604086,0.8887837754132506,,61.73680839,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,IA,,
SF11C47356220848341820,SF11E317850,57.069,-118.062,-7.0,,WF,20190523,,,,95654263891.78651,158.283324,186.774322,1781.512635,24504.497948,88.511532,29.359787,15.285971,422.046945,30.515131,38988.40613333792,10814.954580702799,4782.976082605607,,1771.67145,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47356320848341820,SF11E319510,59.302,-112.196,-7.0,,WF,20190523,,,,179529693547.77783,259.703485,306.450112,2877.251069,42565.257713,144.092454,47.522202,26.33072,683.13165,54.656663,64197.377819554866,20013.521485802725,6854.561709293048,,3949.596502,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47356420848341820,SF11E316757,58.228,-117.429,-7.0,,WF,20190523,,,,223158673051.5517,580.04192,684.449465,6945.743524,68287.871351,334.686068,113.516197,44.618442,1631.795338,69.988934,162711.97568385926,18947.47235549746,26581.54710649622,,8933.4847,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47356520848341820,SF11E321160,53.857,-101.356,-6.0,,WF,20190523,,,,456964588.913121,2.772124,3.271106,31.661954,405.392051,1.561577,0.520746,0.255117,7.48572,0.488198,661.7478269666672,166.55062476170727,93.77320756985657,,98.99288668,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,MB,,
SF11C47356620848341820,SF11E322493,51.961,-99.631,-6.0,,WF,20190523,,,,3309622878.2365236,13.768789,16.247171,160.368031,1853.346793,7.833068,2.630599,1.182256,37.814859,2.113279,3445.329089329569,673.2026528965961,533.1812458760617,,384.2809912,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,MB,,
SF11C47356720848341820,SF11E316757,58.215,-117.374,-7.0,,WF,20190523,,,,97848485777.98096,233.810536,275.896433,2769.555606,29084.362875,134.161343,45.328383,18.810935,651.595506,31.242222,63455.52444391719,9135.790999909621,10059.041892898744,,2943.573662,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47356820848341820,SF11E316757,58.423,-117.662,-7.0,,WF,20190523,,,,493057418.082574,5.179564,6.111886,62.56852,581.66082,3.00213,1.021405,0.383523,14.682701,0.570276,1468.778011482112,142.14897303970704,249.2015273950813,,74.74196459,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47356920848341820,SF11E322515,63.057,-139.197,-9.0,,WF,20190523,,,,15868671041.301819,32.909349,38.833032,365.236336,5361.13116,18.27494,6.030968,3.319277,86.69516,6.86245,8364.878365266895,2504.654429508858,882.3631404688828,,581.9381144,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,23.0,5.0,8.0,YT,,
SF11C47357020848341820,SF11E320618,53.719,-101.443,-6.0,,WF,20190523,,,,10325343.244713001,0.123863,0.146159,1.221618,28.068294,0.064994,0.020526,0.016674,0.29506,0.041174,23.0472566869529,17.014175791496314,,,10.8973473,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,MB,,
SF11C47357120848341820,SF11E322460,52.341,-101.012,-6.0,,WF,20190523,,,,1147260.361154,0.041288,0.04872,0.407206,9.356098,0.021665,0.006842,0.005558,0.098353,0.013725,8.3359739021586,5.671391932060086,,,3.632449101,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,MB,,
SF11C47357220848341820,SF11E322540,50.719,-100.654,-6.0,,WF,20190523,,,,18356165.768377002,0.165151,0.194878,1.628824,37.424392,0.086659,0.027368,0.022232,0.393413,0.054899,33.071117851376194,22.68556772199509,,,14.5297964,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,MB,,
SF11C47357320848341820,SF11E322440,51.752,-98.486,-6.0,,WF,20190523,,,,1373303993.5462637,3.145171,3.711302,31.019684,712.718274,1.650351,0.5212,0.423388,7.492247,1.04551,595.0973306627466,432.02889006742237,,,276.7086056,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,MB,,
SF11C47357420848341820,SF11E322433,50.252,-100.363,-6.0,,WF,20190523,,,,4589041.443356,0.082575,0.097439,0.814412,18.712196,0.043329,0.013684,0.011116,0.196707,0.02745,16.78855161941254,11.342783862558857,,,7.264898201,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,MB,,
SF11C47357520848341820,SF11E322553,49.268,-99.975,-6.0,,WF,20190523,,,,10325343.244713001,0.123863,0.146159,1.221618,28.068294,0.064994,0.020526,0.016674,0.29506,0.041174,26.465210157978525,17.014175791496314,,,10.8973473,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,MB,,
SF11C47357620848341820,SF11E322514,49.389,-98.524,-6.0,,WF,20190523,,,,18356165.768377002,0.165151,0.194878,1.628824,37.424392,0.086659,0.027368,0.022232,0.393413,0.054899,33.725483055198474,22.68556772199509,,,14.5297964,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,MB,,
SF11C47357720848341820,SF11E322447,51.99,-104.987,-6.0,,WF,20190523,,,,1498461.908242,0.047186,0.055679,0.465378,10.692684,0.02476,0.007819,0.006352,0.112404,0.015685,10.89297998208711,6.481590779274196,,,4.151370401,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,SK,,
SF11C47357820848341820,SF11E322414,49.537,-101.111,-6.0,,WF,20190523,,,,10325343.244713001,0.123863,0.146159,1.221618,28.068294,0.064994,0.020526,0.016674,0.29506,0.041174,27.450914277356247,17.014175791496314,,,10.8973473,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,MB,,
SF11C47357920848341820,SF11E320618,53.721,-101.381,-6.0,,WF,20190523,,,,4589041.443356,0.082575,0.097439,0.814412,18.712196,0.043329,0.013684,0.011116,0.196707,0.02745,15.335816472096598,11.342783862558857,,,7.264898201,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,MB,,
SF11C47358020848341820,SF11E321082,50.725,-101.149,-6.0,,WF,20190523,,,,4589041.443356,0.082575,0.097439,0.814412,18.712196,0.043329,0.013684,0.011116,0.196707,0.02745,17.595169387213932,11.342783862558857,,,7.264898201,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,MB,,
SF11C47358120848341820,SF11E322468,50.353,-100.709,-6.0,,WF,20190523,,,,4589041.443356,0.082575,0.097439,0.814412,18.712196,0.043329,0.013684,0.011116,0.196707,0.02745,17.54043235316871,11.342783862558857,,,7.264898201,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,MB,,
SF11C47358220848341820,SF11E322401,50.695,-100.843,-6.0,,WF,20190523,,,,4589041.443356,0.082575,0.097439,0.814412,18.712196,0.043329,0.013684,0.011116,0.196707,0.02745,17.289967483049395,11.342783862558857,,,7.264898201,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,MB,,
SF11C47358320848341820,SF11E322472,51.09,-100.952,-6.0,,WF,20190523,,,,10325343.244713001,0.123863,0.146159,1.221618,28.068294,0.064994,0.020526,0.016674,0.29506,0.041174,25.930333088678665,17.014175791496314,,,10.8973473,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,MB,,
SF11C47358420848341820,SF11E322556,49.068,-122.574,-8.0,,WF,20190523,,,,36830960.351551995,0.233936,0.276044,2.307224,53.011524,0.122752,0.038767,0.031491,0.557269,0.077764,41.31518080188974,32.13402951715455,,,20.58140718,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,20.0,5.0,8.0,BC,,
SF11C47358520848341820,SF11E322448,51.509,-105.316,-7.0,,WF,20190523,,,,5993850.049704,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371,22.753402205395385,12.963181558548392,,,8.302740802,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,SK,,
SF11C47358620848341820,SF11E322503,50.795,-105.585,-7.0,,WF,20190523,,,,5993850.049704,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371,22.47791607829309,12.963181558548392,,,8.302740802,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,SK,,
SF11C47358720848341820,SF11E322454,51.983,-101.954,-6.0,,WF,20190523,,,,5993850.049704,0.094372,0.111359,0.930757,21.385367,0.049519,0.015639,0.012704,0.224808,0.031371,20.019615366213117,12.963181558548392,,,8.302740802,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,21.0,5.0,8.0,SK,,
SF11C47358820848341820,SF11E322481,25.882,-107.594,-7.0,,WF,20190523,,,,7315887310.468727,24.31529,28.692042,274.841326,3704.15959,13.625934,4.526794,2.316318,65.072658,4.570631,5810.034108269243,1603.5001255180368,760.0896646429366,,386.1021578,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,Unknown,,
SF11C47358920848341820,SF11E322504,48.293,-99.335,-5.0,,WF,20190523,,,,6518718.368080001,0.117426,0.138563,1.401289,14.07399,0.067636,0.022912,0.009165,0.32936,0.014654,30.8108500945083,4.075715781618306,5.276293763091877,,20.96442052,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,ND,,
SF11C47359020848341820,SF11E322390,47.07,-120.846,-7.0,,WF,20190523,,,,1105575916.4292188,4.165339,4.9151,43.617173,813.156961,2.248433,0.726267,0.491443,10.440081,1.13036,1072.1805452887947,446.44382364926844,55.028139212802,,106.6012614,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,20.0,5.0,8.0,WA,,
SF11C47359120848341820,SF11E322467,25.187,-107.938,-7.0,,WF,20190523,,,,1358680.257822,0.051262,0.06049,0.529544,10.381038,0.027492,0.008835,0.006246,0.127005,0.014638,13.313283138136946,5.853597556196564,0.5199667095953131,,4.082180894,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,Unknown,,
SF11C47359220848341820,SF11E322532,33.372,-86.204,-5.0,,WF,20190523,,,,1242649998.263844,3.846694,4.539099,37.93855,871.688393,2.018458,0.637452,0.517824,9.163375,1.278709,565.3371163790679,528.3920489608455,,,82.8198395,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,AL,,
SF11C47359320848341820,SF11E322385,48.564,-101.273,-5.0,,WF,20190523,,,,3144070.747755001,0.073826,0.087114,0.86825,9.505025,0.042207,0.014224,0.00611,0.204468,0.01049,18.40516005634426,3.193894540259155,3.040778505010878,,13.97628035,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,ND,,
SF11C47359420848341820,SF11E322495,32.28,-86.815,-5.0,,WF,20190523,,,,176026237.215366,0.544851,0.642925,5.373671,123.467208,0.285897,0.09029,0.073345,1.297914,0.181118,111.78727668538272,74.84220926716031,,,82.8198395,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,AL,,
SF11C47359520848341820,SF11E322413,30.167,-92.659,-5.0,,WF,20190523,,,,1185017.676077,0.022429,0.026467,0.221213,5.082665,0.011769,0.003717,0.003019,0.05343,0.007456,6.161920481539685,3.0809602407698424,,,6.906595399,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,LA,,
SF11C47359620848341820,SF11E322473,32.391,-81.838,-4.0,,WF,20190523,,,,278492751.73861396,0.820353,0.968017,8.200527,180.243466,0.433175,0.137502,0.107436,1.976587,0.261703,213.3978941820969,107.24853014622538,2.3799138783280904,,178.6225957,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,GA,,
SF11C47359720848341820,SF11E321977,41.696,-85.875,-5.0,,WF,20190523,,,,107665762.127938,0.326498,0.385268,3.220135,73.986871,0.171322,0.054105,0.043952,0.777766,0.108534,89.69727966942594,44.84863983471297,,,100.5372953,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,IN,,
SF11C47359820848341820,SF11E322034,62.986,-141.073,-9.0,,WF,20190523,,,,244731546188.23624,226.992227,267.850827,2270.35564,49808.248486,119.891116,38.064767,29.693036,547.181027,72.286402,54288.06223647631,29613.026288440564,685.9906378542153,,3240.71294,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,3.0,22.0,5.0,8.0,Unknown,,
SF11C47359920848341820,SF11E316757,58.568,-117.901,-7.0,,WF,20190523,,,,45868606474.428055,84.676838,99.918668,955.920392,12961.496479,47.421926,15.747283,8.099286,226.367188,16.037467,21949.312753790742,5643.671401483321,2620.9061922948276,,961.5488138,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47360020848341820,SF11E322458,63.636,-137.899,-9.0,,WF,20190523,,,,12024921572.837486,38.152771,45.02027,451.345767,4776.101802,21.877714,7.388292,3.08552,106.206697,5.156724,9708.488991110775,1519.7721866744998,1628.717801459478,,619.7798324,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,23.0,5.0,8.0,YT,,
SF11C47360120848341820,SF11E322446,63.367,-141.546,-9.0,,WF,20190523,,,,6431219397.797129,18.815777,22.202617,197.523458,3647.704268,10.168928,3.287737,2.20644,47.261213,5.056477,4453.358539846415,1992.157638591307,259.3115490539442,,270.1257183,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,3.0,22.0,5.0,8.0,Unknown,,
SF11C47360220848341820,SF11E322436,49.307,-100.425,-6.0,,WF,20190523,,,,4589041.443356,0.082575,0.097439,0.814412,18.712196,0.043329,0.013684,0.011116,0.196707,0.02745,17.861190075308176,11.342783862558857,,,7.264898201,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,MB,,
SF11C47360320848341820,SF11E322522,49.75,-99.626,-6.0,,WF,20190523,,,,966076535.9709167,2.516137,2.969042,24.815747,570.174619,1.320281,0.41696,0.338711,5.993798,0.836408,527.975841066469,345.62311208516417,,,221.3668845,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,MB,,
SF11C47360420848341820,SF11E322426,49.346,-100.344,-6.0,,WF,20190523,,,,91219284.390213,0.37159,0.438476,3.664855,84.204883,0.194983,0.061578,0.050022,0.88518,0.123523,80.12796924439695,51.04252739010208,,,32.69204191,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,20.0,5.0,8.0,MB,,
SF11C47360520848341820,SF11E317850,57.012,-117.867,-7.0,,WF,20190523,,,,373524894584.42395,437.38073,516.109261,4651.66491,81691.5463,237.869957,77.278935,49.646522,1110.884687,111.509055,110582.85602592418,43326.74277030587,7332.974044288553,,4340.420844,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,4.0,21.0,5.0,8.0,AB,,
SF11C47360620848341820,SF11E322477,30.221,-93.312,-5.0,,WF,20190523,,,,24648476.271760993,0.45886,0.541455,5.744242,41.153577,0.270942,0.093345,0.028478,1.341831,0.030341,351.93589747296085,2.615431071975707,26.444174677389974,,63.75565935,,10.0,7.0,8.0,9.0,12.0,80.0,40.0,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4.0,14.0,5.0,19.0,5.0,8.0,LA,,
