id,event_id,latitude,longitude,type,area,date_time,elevation,slope,state,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,canopy,event_url,fccs_number,sf_cffeps_hourly_area,sf_cffeps_hourly_heat,sf_event_guid,sf_server,sf_stream_name,timezone,veg
SF11C47355720848341820,SF11E321658,37.231,-82.041,WF,80.85782277,2019-05-23T00:00:00.000-04:00,0,10,VA,51027,2810001000,1.0,1.0,2.0,3.0,2.0,0.5,0.34,0.43,2.8,2.0,0.07,7,8,9,12,80,40,0.030288712,0.332437209,0,4.518363292,6,6,6,6,40,80,13,30,4,14,5,20,5,8,25325694.49,0.464901,0.548583,5.823881,41.48638,0.274605,0.030337,0.094632,0.028748,1.360316,36.07,http://tomcat-sf/smartfire/events/dda00840-49b5-4df5-90e1-28abc2df13e9,269.0,[],[],dda00840-49b5-4df5-90e1-28abc2df13e9,tomcat-sf,CWFIS-Hotspots,-5,Sugar maple - Yellow poplar - American beech - Oak forest
SF11C47355820848341820,SF11E322455,30.841,-90.417,WF,120.9383156,2019-05-23T00:00:00.000-05:00,0,10,LA,22105,2810001000,0.1,0.2,0.2,0.1,0.0,0.0,0.24,0.12,0.0,0.4,0.08,7,8,9,12,80,40,0.64909127,0.822866057,0,4.539519091,6,6,6,6,40,80,13,30,4,14,5,19,5,8,256520586.1,2.226626,2.62741,26.546559,268.134662,1.281898,0.280329,0.434103,0.17446,6.240287,4.65,http://tomcat-sf/smartfire/events/ac79edc4-89b8-488b-a688-bfeb149e71cc,185.0,[],[],ac79edc4-89b8-488b-a688-bfeb149e71cc,tomcat-sf,CWFIS-Hotspots,-6,Longleaf pine / Turkey oak forest with prescribed fire
SF11C47355920848341820,SF11E322539,28.584,-98.494,WF,334.4719595,2019-05-23T00:00:00.000-05:00,0,10,TX,48311,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.4,0.0,0.0,0.1,7,8,9,12,80,40,0.05008883,0.807096833,0,16.13487053,6,6,6,6,40,80,13,30,4,14,6,19,5,8,372330874.1,4.611772,5.441891,57.924834,403.700242,2.727867,0.28566,0.940891,0.280975,13.525327,0.21,http://tomcat-sf/smartfire/events/e16cb8e1-738d-48db-98c0-1fdb62c361f7,232.0,[],[],e16cb8e1-738d-48db-98c0-1fdb62c361f7,tomcat-sf,CWFIS-Hotspots,-6,Mesquite savanna
SF11C47356020848341820,SF11E320576,27.489,-107.415,WF,1204.932788,2019-05-23T00:00:00.000-07:00,0,10,Unknown,-9999,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.524273473,0.592140314,0,3.396398576,6,6,6,6,40,80,13,30,4,14,6,20,5,8,15262639748.0,25.237487,29.780236,281.788946,4023.85483,14.056669,5.092521,4.649116,2.499124,66.831066,,http://tomcat-sf/smartfire/events/bdb22178-c039-486c-b48e-0df17a8e1457,,[],[],bdb22178-c039-486c-b48e-0df17a8e1457,tomcat-sf,CWFIS-Hotspots,-6,
SF11C47356120848341820,SF11E322546,41.471,-90.833,WF,61.73680839,2019-05-23T00:00:00.000-05:00,0,10,IA,19139,2810001000,1.0,1.4,1.5,5.0,4.0,0.0,0.38,0.01,1.0,2.0,0.0,7,8,9,12,80,40,2.673151663,0.014396335,0,1.542544312,6,6,6,6,40,80,13,30,4,14,5,19,5,8,372680070.5,1.216207,1.435128,12.036024,273.490926,0.639191,0.400185,0.202124,0.162604,2.90555,14.44,http://tomcat-sf/smartfire/events/f932dfb3-4147-4a6e-a870-6c628562cf99,90.0,[],[],f932dfb3-4147-4a6e-a870-6c628562cf99,tomcat-sf,CWFIS-Hotspots,-6,White oak - Northern red oak forest
SF11C47356220848341820,SF11E317850,57.069,-118.062,WF,1771.67145,2019-05-23T00:00:00.000-07:00,0,10,AB,CA01,2810001000,,,,,,,,,,,,7,8,9,12,80,40,6.104379331,2.699696991,0,13.20249049,6,6,6,6,40,80,13,30,4,14,4,21,5,8,95654263901.0,158.283242,186.774226,1781.512092,24504.46893,88.511497,30.515086,29.359778,15.285959,422.0468,,http://tomcat-sf/smartfire/events/91c68e6c-c766-4925-8386-09dd09b3b122,,[],[],91c68e6c-c766-4925-8386-09dd09b3b122,tomcat-sf,CWFIS-Hotspots,-7,
SF11C47356320848341820,SF11E319510,59.302,-112.196,WF,3949.596502,2019-05-23T00:00:00.000-07:00,0,10,AB,CA01,2810001000,,,,,,,,,,,,7,8,9,12,80,40,5.067231925,1.735509363,0,9.451419811,6,6,6,6,40,80,13,30,4,14,4,21,5,8,179530000000.0,259.703199,306.449775,2877.248198,42565.19169,144.092305,54.656566,47.522158,26.33068,683.130963,,http://tomcat-sf/smartfire/events/00c315d3-2e87-4295-8b85-c345b1c17c7c,,[],[],00c315d3-2e87-4295-8b85-c345b1c17c7c,tomcat-sf,CWFIS-Hotspots,-7,
SF11C47356420848341820,SF11E316757,58.228,-117.429,WF,8933.4847,2019-05-23T00:00:00.000-07:00,0,10,AB,CA01,2810001000,,,,,,,,,,,,7,8,9,12,80,40,2.120949774,2.975495901,0,13.11727284,6,6,6,6,40,80,13,30,4,14,4,21,5,8,223159000000.0,580.041498,684.448974,6945.739445,68287.77758,334.685854,69.988793,113.516132,44.618387,1631.794354,,http://tomcat-sf/smartfire/events/66310b34-f0da-41cf-8705-a40277e63f42,,[],[],66310b34-f0da-41cf-8705-a40277e63f42,tomcat-sf,CWFIS-Hotspots,-7,
SF11C47356520848341820,SF11E321160,53.857,-101.356,WF,98.99288668,2019-05-23T00:00:00.000-06:00,0,10,MB,CA03,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.68245043,0.94727218,0,4.055079189,6,6,6,6,40,80,13,30,4,14,5,21,5,8,456964588.9,2.772116,3.271104,31.661892,405.391094,1.561574,0.4882,0.520738,0.255125,7.485702,,http://tomcat-sf/smartfire/events/196e124c-0b46-4559-b11a-91f6ff89822b,,[],[],196e124c-0b46-4559-b11a-91f6ff89822b,tomcat-sf,CWFIS-Hotspots,-6,
SF11C47356620848341820,SF11E322493,51.961,-99.631,WF,384.2809912,2019-05-23T00:00:00.000-06:00,0,10,MB,CA03,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.751849996,1.387477544,0,5.826323034,6,6,6,6,40,80,13,30,4,14,5,21,5,8,3309622878.0,13.768765,16.247139,160.367757,1853.344193,7.833057,2.113281,2.630594,1.182252,37.814789,,http://tomcat-sf/smartfire/events/a39e6598-1070-40fd-adab-91c5fbd6e464,,[],[],a39e6598-1070-40fd-adab-91c5fbd6e464,tomcat-sf,CWFIS-Hotspots,-6,
SF11C47356720848341820,SF11E316757,58.215,-117.374,WF,2943.573662,2019-05-23T00:00:00.000-07:00,0,10,AB,CA01,2810001000,,,,,,,,,,,,7,8,9,12,80,40,3.103639334,3.417288999,0,15.0363798,6,6,6,6,40,80,13,30,4,14,4,21,5,8,97848485767.0,233.810503,275.896393,2769.555745,29084.33167,134.161342,31.242164,45.328383,18.810912,651.595524,,http://tomcat-sf/smartfire/events/66310b34-f0da-41cf-8705-a40277e63f42,,[],[],66310b34-f0da-41cf-8705-a40277e63f42,tomcat-sf,CWFIS-Hotspots,-7,
SF11C47356820848341820,SF11E316757,58.423,-117.662,WF,74.74196459,2019-05-23T00:00:00.000-07:00,0,10,AB,CA01,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.901862947,3.33415811,0,14.41529557,6,6,6,6,40,80,13,30,4,14,4,21,5,8,493057418.1,5.179577,6.111901,62.568615,581.661284,3.00214,0.570275,1.021411,0.383519,14.682722,,http://tomcat-sf/smartfire/events/66310b34-f0da-41cf-8705-a40277e63f42,,[],[],66310b34-f0da-41cf-8705-a40277e63f42,tomcat-sf,CWFIS-Hotspots,-7,
SF11C47356920848341820,SF11E322515,63.057,-139.197,WF,581.9381144,2019-05-23T00:00:00.000-09:00,0,10,YT,CA12,2810001000,,,,,,,,,,,,7,8,9,12,80,40,4.303987602,1.516249097,0,8.553934984,6,6,6,6,40,80,13,30,4,14,4,23,5,8,15868671039.0,32.909258,38.832937,365.235432,5361.116301,18.274893,6.862426,6.030947,3.319263,86.694941,,http://tomcat-sf/smartfire/events/fc4363de-52b2-4d80-9191-e6544450e76f,,[],[],fc4363de-52b2-4d80-9191-e6544450e76f,tomcat-sf,CWFIS-Hotspots,-8,
SF11C47357020848341820,SF11E320618,53.719,-101.443,WF,10.8973473,2019-05-23T00:00:00.000-06:00,0,10,MB,CA03,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0.0,0,0.553628395,6,6,6,6,40,80,13,30,4,14,5,21,5,8,10325343.25,0.123862,0.146156,1.221611,28.068232,0.065,0.041178,0.020526,0.016672,0.295058,,http://tomcat-sf/smartfire/events/e8511440-1f68-420b-aa11-9759e57a324f,,[],[],e8511440-1f68-420b-aa11-9759e57a324f,tomcat-sf,CWFIS-Hotspots,-6,
SF11C47357120848341820,SF11E322460,52.341,-101.012,WF,3.632449101,2019-05-23T00:00:00.000-06:00,0,10,MB,CA03,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0.0,0,0.733549706,6,6,6,6,40,80,13,30,4,14,5,21,5,8,1147260.361,0.041283,0.048724,0.4072,9.356078,0.021672,0.013722,0.006842,0.005561,0.098356,,http://tomcat-sf/smartfire/events/34688388-bc65-400d-96ab-005a24648deb,,[],[],34688388-bc65-400d-96ab-005a24648deb,tomcat-sf,CWFIS-Hotspots,-6,
SF11C47357220848341820,SF11E322540,50.719,-100.654,WF,14.5297964,2019-05-23T00:00:00.000-06:00,0,10,MB,CA03,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0.0,0,0.714776026,6,6,6,6,40,80,13,30,4,14,5,21,5,8,18356165.78,0.165157,0.194878,1.628822,37.424312,0.086658,0.054899,0.027367,0.022236,0.393415,,http://tomcat-sf/smartfire/events/960bf4a9-e845-4279-abfe-142d59bcd867,,[],[],960bf4a9-e845-4279-abfe-142d59bcd867,tomcat-sf,CWFIS-Hotspots,-6,
SF11C47357320848341820,SF11E322440,51.752,-98.486,WF,276.7086056,2019-05-23T00:00:00.000-06:00,0,10,MB,CA03,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0.0,0,0.58931467,6,6,6,6,40,80,13,30,4,14,5,20,5,8,1373303994.0,3.14517,3.711293,31.01962,712.716851,1.650351,1.0455,0.521195,0.42339,7.492229,,http://tomcat-sf/smartfire/events/96b1edae-9d1e-49ad-9601-d8c12cdaf628,,[],[],96b1edae-9d1e-49ad-9601-d8c12cdaf628,tomcat-sf,CWFIS-Hotspots,-6,
SF11C47357420848341820,SF11E322433,50.252,-100.363,WF,7.264898201,2019-05-23T00:00:00.000-06:00,0,10,MB,CA03,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0.0,0,0.749600009,6,6,6,6,40,80,13,30,4,14,5,21,5,8,4589041.444,0.082579,0.097432,0.814411,18.712155,0.043331,0.027444,0.013683,0.01111,0.196701,,http://tomcat-sf/smartfire/events/6e4b15f8-f77d-4f23-b613-822749ea03b7,,[],[],6e4b15f8-f77d-4f23-b613-822749ea03b7,tomcat-sf,CWFIS-Hotspots,-6,
SF11C47357520848341820,SF11E322553,49.268,-99.975,WF,10.8973473,2019-05-23T00:00:00.000-06:00,0,10,MB,CA03,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0.0,0,0.86727844,6,6,6,6,40,80,13,30,4,14,5,20,5,8,10325343.25,0.123862,0.146156,1.221611,28.068232,0.065,0.041178,0.020526,0.016672,0.295058,,http://tomcat-sf/smartfire/events/ff3edac3-416e-44a9-a973-370d006a42ec,,[],[],ff3edac3-416e-44a9-a973-370d006a42ec,tomcat-sf,CWFIS-Hotspots,-6,
SF11C47357620848341820,SF11E322514,49.389,-98.524,WF,14.5297964,2019-05-23T00:00:00.000-06:00,0,10,MB,CA03,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0.0,0,0.759812115,6,6,6,6,40,80,13,30,4,14,5,20,5,8,18356165.78,0.165157,0.194878,1.628822,37.424312,0.086658,0.054899,0.027367,0.022236,0.393415,,http://tomcat-sf/smartfire/events/04c12dd7-7881-4d9f-a253-383139d7596d,,[],[],04c12dd7-7881-4d9f-a253-383139d7596d,tomcat-sf,CWFIS-Hotspots,-6,
SF11C47357720848341820,SF11E322447,51.99,-104.987,WF,4.151370401,2019-05-23T00:00:00.000-06:00,0,10,SK,CA11,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0.0,0,1.06263445,6,6,6,6,40,80,13,30,4,14,5,21,5,8,1498461.908,0.047185,0.055673,0.465375,10.692652,0.024758,0.01568,0.007823,0.006349,0.112407,,http://tomcat-sf/smartfire/events/c03deb77-b5e6-483f-99cd-109e20f85505,,[],[],c03deb77-b5e6-483f-99cd-109e20f85505,tomcat-sf,CWFIS-Hotspots,-6,
SF11C47357820848341820,SF11E322414,49.537,-101.111,WF,10.8973473,2019-05-23T00:00:00.000-06:00,0,10,MB,CA03,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0.0,0,0.957732024,6,6,6,6,40,80,13,30,4,14,5,21,5,8,10325343.25,0.123862,0.146156,1.221611,28.068232,0.065,0.041178,0.020526,0.016672,0.295058,,http://tomcat-sf/smartfire/events/b5d57cd6-2ba1-4ff0-90cb-92b847bd00b9,,[],[],b5d57cd6-2ba1-4ff0-90cb-92b847bd00b9,tomcat-sf,CWFIS-Hotspots,-6,
SF11C47357920848341820,SF11E320618,53.721,-101.381,WF,7.264898201,2019-05-23T00:00:00.000-06:00,0,10,MB,CA03,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0.0,0,0.549633663,6,6,6,6,40,80,13,30,4,14,5,21,5,8,4589041.444,0.082579,0.097432,0.814411,18.712155,0.043331,0.027444,0.013683,0.01111,0.196701,,http://tomcat-sf/smartfire/events/e8511440-1f68-420b-aa11-9759e57a324f,,[],[],e8511440-1f68-420b-aa11-9759e57a324f,tomcat-sf,CWFIS-Hotspots,-6,
SF11C47358020848341820,SF11E321082,50.725,-101.149,WF,7.264898201,2019-05-23T00:00:00.000-06:00,0,10,MB,CA03,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0.0,0,0.860629475,6,6,6,6,40,80,13,30,4,14,5,21,5,8,4589041.444,0.082579,0.097432,0.814411,18.712155,0.043331,0.027444,0.013683,0.01111,0.196701,,http://tomcat-sf/smartfire/events/ae18f62d-b7d9-4a99-845f-d178c4e6656b,,[],[],ae18f62d-b7d9-4a99-845f-d178c4e6656b,tomcat-sf,CWFIS-Hotspots,-6,
SF11C47358120848341820,SF11E322468,50.353,-100.709,WF,7.264898201,2019-05-23T00:00:00.000-06:00,0,10,MB,CA03,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0.0,0,0.853095022,6,6,6,6,40,80,13,30,4,14,5,21,5,8,4589041.444,0.082579,0.097432,0.814411,18.712155,0.043331,0.027444,0.013683,0.01111,0.196701,,http://tomcat-sf/smartfire/events/3cb45279-347b-49e6-8018-59044f9aa08d,,[],[],3cb45279-347b-49e6-8018-59044f9aa08d,tomcat-sf,CWFIS-Hotspots,-6,
SF11C47358220848341820,SF11E322401,50.695,-100.843,WF,7.264898201,2019-05-23T00:00:00.000-06:00,0,10,MB,CA03,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0.0,0,0.818618989,6,6,6,6,40,80,13,30,4,14,5,21,5,8,4589041.444,0.082579,0.097432,0.814411,18.712155,0.043331,0.027444,0.013683,0.01111,0.196701,,http://tomcat-sf/smartfire/events/67034c6b-b666-45bf-bdff-d607282a12a7,,[],[],67034c6b-b666-45bf-bdff-d607282a12a7,tomcat-sf,CWFIS-Hotspots,-6,
SF11C47358320848341820,SF11E322472,51.09,-100.952,WF,10.8973473,2019-05-23T00:00:00.000-06:00,0,10,MB,CA03,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0.0,0,0.818195204,6,6,6,6,40,80,13,30,4,14,5,21,5,8,10325343.25,0.123862,0.146156,1.221611,28.068232,0.065,0.041178,0.020526,0.016672,0.295058,,http://tomcat-sf/smartfire/events/1e74cff7-e0b7-481e-8c5d-b4ca9f0e1a30,,[],[],1e74cff7-e0b7-481e-8c5d-b4ca9f0e1a30,tomcat-sf,CWFIS-Hotspots,-6,
SF11C47358420848341820,SF11E322556,49.068,-122.574,WF,20.58140718,2019-05-23T00:00:00.000-08:00,0,10,BC,CA02,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0.0,0,0.44608958,6,6,6,6,40,80,13,30,4,14,4,20,5,8,36830960.36,0.233941,0.276048,2.307214,53.011422,0.122754,0.07776,0.038766,0.0315,0.557268,,http://tomcat-sf/smartfire/events/22e73262-3d0c-48f3-acb8-61a012340ff7,,[],[],22e73262-3d0c-48f3-acb8-61a012340ff7,tomcat-sf,CWFIS-Hotspots,-8,
SF11C47358520848341820,SF11E322448,51.509,-105.316,WF,8.302740802,2019-05-23T00:00:00.000-07:00,0,10,SK,CA11,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0.0,0,1.179155279,6,6,6,6,40,80,13,30,4,14,5,21,5,8,5993850.049,0.094371,0.111361,0.930752,21.385324,0.049516,0.031372,0.015637,0.012697,0.224812,,http://tomcat-sf/smartfire/events/2576d0c4-48ed-4c7a-a580-db3c9f6a71df,,[],[],2576d0c4-48ed-4c7a-a580-db3c9f6a71df,tomcat-sf,CWFIS-Hotspots,-6,
SF11C47358620848341820,SF11E322503,50.795,-105.585,WF,8.302740802,2019-05-23T00:00:00.000-07:00,0,10,SK,CA11,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0.0,0,1.145975136,6,6,6,6,40,80,13,30,4,14,5,21,5,8,5993850.049,0.094371,0.111361,0.930752,21.385324,0.049516,0.031372,0.015637,0.012697,0.224812,,http://tomcat-sf/smartfire/events/eb48313e-8912-4dc2-b878-4ae81fef5612,,[],[],eb48313e-8912-4dc2-b878-4ae81fef5612,tomcat-sf,CWFIS-Hotspots,-6,
SF11C47358720848341820,SF11E322454,51.983,-101.954,WF,8.302740802,2019-05-23T00:00:00.000-06:00,0,10,SK,CA11,2810001000,,,,,,,,,,,,7,8,9,12,80,40,1.561313531,0.0,0,0.849892099,6,6,6,6,40,80,13,30,4,14,5,21,5,8,5993850.049,0.094371,0.111361,0.930752,21.385324,0.049516,0.031372,0.015637,0.012697,0.224812,,http://tomcat-sf/smartfire/events/bfb7816b-aa56-49a7-9a61-a85e5d240cd4,,[],[],bfb7816b-aa56-49a7-9a61-a85e5d240cd4,tomcat-sf,CWFIS-Hotspots,-6,
